TransactionType,TransactionId,TransactionAction,AssetType,AssetId,Quantity,Price,TransactionDate,SettlementDate,ExecutionTime,FixingDate,AssetBookId,CounterpartyBookId,TransactionCurrency,SettlementCurrency,Parties.Counterparty,Parties.Prime Broker,Parties.Funded By,Charges.Commission,Charges.Stamp Duty,Charges.Other Fees,Rates.Borrowing Cost,Rates.Rebate Rate
Trade,TR1,Buy,Equity,MC0.SP,20000,3.3,2017-09-28,2017-10-01,2017-09-28T03:28:1,,EQTRBOOK,XCPTYBOOK,SGD,SGD,BROKERX,MORGAN-STANLEY,MYFUND,122,,,0.041,
Trade,TR2,Sell,Equity,MC0.SP,5000,3.62,2017-10-25,2017-10-28,2017-10-28T05:13:1,,EQTRBOOK,XCPTYBOOK,SGD,SGD,BROKERX,,MYFUND,57,,,,
Trade,TR3,Sell,ForeignExchangeSpot,USDJPY,1000,113.08,2017-09-29,2017-10-01,2017-09-29T03:28:1,,FXTRBOOK,XCPTYBOOK,JPY,JPY,BROKERX,,,22,,,,
Trade,TR4,Buy,ForeignExchangeForward,USDCNY,200000,0.15120,2017-09-01,2017-10-17,2017-09-01T02:48:1,2017-10-15,FXTRBOOK,XCPTYBOOK,CNY,CNY,BROKERX,,,117,,,,
Trade,TR5,Buy,IndexFuture,7N24219,5000,133.6,2017-10-05,2017-10-07,2017-10-05T05:38:1,,FUTTRBOOK,XCPTYBOOK,USD,USD,BROKERX,,,444,,,,
Trade,TR6,Buy,ExchangeTradedFund,CFA.SP,12000,1.1083,2017-10-02,2017-10-04,2017-10-02T06:28:1,,EQTRBOOK,XCPTYBOOK,SGD,SGD,BROKERX,,MYFUND,64,,25.22,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
